Date,y1,y10,province
2021/4/1,2.410613635,3.471420104,Tianjin
2021/5/1,2.67044479,3.4728018,Tianjin
2021/6/1,2.82957425,3.504269404,Tianjin
2021/7/1,2.7500249,3.511584127,Tianjin
2021/8/1,2.640964015,3.483492697,Tianjin
2021/9/1,2.441606733,3.452487046,Tianjin
2021/10/1,2.421457513,3.439061141,Tianjin
2021/11/1,2.461034169,3.427200229,Tianjin
2021/12/1,2.411525824,3.442149902,Tianjin
2022/1/1,2.364633205,3.43696872,Tianjin
2022/2/1,2.316913636,3.411631057,Tianjin
2022/3/1,2.289747044,3.388867891,Tianjin
2022/4/1,2.265385027,3.37819413,Tianjin
2022/5/1,2.250185669,3.33372085,Tianjin
2022/6/1,2.254307431,3.288671908,Tianjin
2022/7/1,2.237835303,3.251496334,Tianjin
2022/8/1,2.196477004,3.240445907,Tianjin
2022/9/1,2.179031104,3.226529191,Tianjin
2022/10/1,2.146306328,3.196119374,Tianjin
2022/11/1,2.094239697,3.195809009,Tianjin
2022/12/1,2.1093788,3.184996166,Tianjin
2018/10/1,2.784854023,3.718872614,Xizang
2018/11/1,3.323238578,3.807991196,Xizang
2018/12/1,4.419209451,3.770908612,Xizang
2019/1/1,3.951223961,3.915020645,Xizang
2019/2/1,4.121401382,3.983394831,Xizang
2019/3/1,3.54718862,3.932885296,Xizang
2019/4/1,3.576028522,3.902579938,Xizang
2019/5/1,3.087908003,3.463371256,Xizang
2019/6/1,3.149363691,3.567633572,Xizang
2019/7/1,3.202705044,3.625024268,Xizang
2019/8/1,3.223869209,3.588209485,Xizang
2019/9/1,3.165314364,3.523112014,Xizang
2019/10/1,3.146030594,3.565601292,Xizang
2019/11/1,3.013033943,3.512295304,Xizang
2019/12/1,2.835175769,3.553693808,Xizang
2020/1/1,2.710593232,3.552406433,Xizang
2020/2/1,2.57909415,3.539067307,Xizang
2020/3/1,2.482753895,3.491769566,Xizang
2020/4/1,2.388609976,3.347729259,Xizang
2020/5/1,2.045707993,3.342777211,Xizang
2020/6/1,1.948794434,3.362082441,Xizang
2020/7/1,2.140148347,3.319316228,Xizang
2020/8/1,2.098181472,3.340780235,Xizang
2020/9/1,2.097999919,3.339648281,Xizang
2020/10/1,1.967874268,3.43000831,Xizang
2020/11/1,1.931156436,3.445420492,Xizang
2020/12/1,2.043898448,3.404352386,Xizang
2021/1/1,2.14017625,3.387322593,Xizang
2021/2/1,2.274363715,3.415646315,Xizang
2021/3/1,2.35770889,3.435954708,Xizang
2021/4/1,2.401736113,3.467233669,Xizang
2021/5/1,2.808586499,3.491267541,Xizang
2021/6/1,2.495805182,3.498594198,Xizang
2021/7/1,2.692912083,3.510232916,Xizang
2021/8/1,2.640686821,3.505560259,Xizang
2021/9/1,2.51066139,3.484377825,Xizang
2021/10/1,2.411627008,3.430814971,Xizang
2021/11/1,2.339910899,3.346193347,Xizang
2021/12/1,2.334450304,3.41376513,Xizang
2022/1/1,2.230976187,3.382124128,Xizang
2022/2/1,2.144153541,3.372712228,Xizang
2022/3/1,2.000911339,3.380413679,Xizang
2022/4/1,1.887799969,3.40570867,Xizang
2022/5/1,1.806120409,3.416740192,Xizang
2022/6/1,1.776199202,3.410850925,Xizang
2022/7/1,1.832275402,3.368089007,Xizang
2022/8/1,1.954766965,3.352411781,Xizang
2022/9/1,1.925664191,3.353815089,Xizang
2022/10/1,1.880940689,3.313532447,Xizang
2022/11/1,1.876256768,3.312551926,Xizang
2022/12/1,1.880049984,3.298643286,Xizang
2015/7/1,4.208577142,3.651082698,Xinjiang
2015/8/1,4.109739848,3.640604967,Xinjiang
2015/9/1,3.45537157,3.623175819,Xinjiang
2015/10/1,2.1519777,3.602360492,Xinjiang
2015/11/1,2.191094638,3.617225285,Xinjiang
2015/12/1,2.298014747,3.728963788,Xinjiang
2016/1/1,2.394145629,3.664905769,Xinjiang
2016/2/1,2.911945011,3.689952066,Xinjiang
2016/3/1,3.166439138,3.653087181,Xinjiang
2016/4/1,2.388170344,3.450369333,Xinjiang
2016/5/1,3.253579938,3.479954452,Xinjiang
2016/6/1,3.503508238,3.484812282,Xinjiang
2016/7/1,2.402177963,3.335746289,Xinjiang
2016/8/1,2.432788718,3.284113991,Xinjiang
2016/9/1,2.502015564,3.286294837,Xinjiang
2016/10/1,2.435823373,3.220729388,Xinjiang
2016/11/1,3.452091846,3.268673676,Xinjiang
2016/12/1,3.027132889,3.221825495,Xinjiang
2017/1/1,3.716486408,3.260790188,Xinjiang
2017/2/1,3.484268732,3.271065931,Xinjiang
2017/3/1,3.389996653,3.275294133,Xinjiang
2017/4/1,3.240140279,3.268871623,Xinjiang
2017/5/1,3.361816599,3.336771999,Xinjiang
2017/6/1,3.499885988,3.399251089,Xinjiang
2017/7/1,3.345436834,3.46336006,Xinjiang
2017/8/1,2.65786192,3.460377038,Xinjiang
2017/9/1,2.690557084,3.527965033,Xinjiang
2017/10/1,3.075689682,3.532280186,Xinjiang
2017/11/1,3.080528908,3.56721214,Xinjiang
2017/12/1,2.86092482,3.633233974,Xinjiang
2018/1/1,2.818434971,3.758166117,Xinjiang
2018/2/1,2.886920857,3.703815872,Xinjiang
2018/3/1,2.994892661,3.676788243,Xinjiang
2018/4/1,2.86275513,3.536248688,Xinjiang
2018/5/1,2.818673144,3.555289029,Xinjiang
2018/6/1,2.926149751,3.56910552,Xinjiang
2018/7/1,3.066444549,3.843333989,Xinjiang
2018/8/1,3.171040532,3.892139254,Xinjiang
2018/9/1,3.166562492,3.959671828,Xinjiang
2018/10/1,2.87896447,4.120467711,Xinjiang
2018/11/1,3.409210375,4.0249692,Xinjiang
2018/12/1,4.073275662,3.946116832,Xinjiang
2019/1/1,3.054728815,4.065228285,Xinjiang
2019/2/1,2.923932381,4.105754604,Xinjiang
2019/3/1,3.069680682,3.967250151,Xinjiang
2019/4/1,3.071810106,3.911091819,Xinjiang
2019/5/1,2.932868365,3.648776502,Xinjiang
2019/6/1,3.004568386,3.678509662,Xinjiang
2019/7/1,3.00221284,3.756620076,Xinjiang
2019/8/1,3.02080917,3.739316431,Xinjiang
2019/9/1,3.108517089,3.729572212,Xinjiang
2019/10/1,3.037261018,3.742864998,Xinjiang
2019/11/1,3.009869477,3.718717577,Xinjiang
2019/12/1,3.059851586,3.741229867,Xinjiang
2020/1/1,2.827912143,3.723157699,Xinjiang
2020/2/1,2.860854064,3.697694023,Xinjiang
2020/3/1,2.789085511,3.633286248,Xinjiang
2020/4/1,2.370713282,3.506410628,Xinjiang
2020/5/1,2.301170825,3.42386782,Xinjiang
2020/6/1,2.254001383,3.441534303,Xinjiang
2020/7/1,2.175879261,3.438515476,Xinjiang
2020/8/1,2.240472611,3.453272354,Xinjiang
2020/9/1,2.237152596,3.514539369,Xinjiang
2020/10/1,2.186188418,3.531015702,Xinjiang
2020/11/1,2.198755401,3.53049107,Xinjiang
2020/12/1,2.210288582,3.544689621,Xinjiang
2021/1/1,2.227827643,3.560644276,Xinjiang
2021/2/1,2.223400274,3.579460433,Xinjiang
2021/3/1,2.275089087,3.568447637,Xinjiang
2021/4/1,2.376131771,3.548850934,Xinjiang
2021/5/1,2.360755512,3.561865034,Xinjiang
2021/6/1,2.371315994,3.558961311,Xinjiang
2021/7/1,2.346467059,3.554072408,Xinjiang
2021/8/1,2.330175345,3.521807939,Xinjiang
2021/9/1,2.213834188,3.512371877,Xinjiang
2021/10/1,2.188233432,3.475361085,Xinjiang
2021/11/1,2.272077698,3.494169218,Xinjiang
2021/12/1,2.25031477,3.480123113,Xinjiang
2022/1/1,2.275717376,3.437476614,Xinjiang
2022/2/1,2.289522553,3.388855809,Xinjiang
2022/3/1,2.133821805,3.410556611,Xinjiang
2022/4/1,2.116514314,3.394226787,Xinjiang
2022/5/1,2.165119267,3.372189687,Xinjiang
2022/6/1,2.157537331,3.334110848,Xinjiang
2022/7/1,2.053005807,3.328862096,Xinjiang
2022/8/1,2.064690941,3.304708389,Xinjiang
2022/9/1,1.942981252,3.273635103,Xinjiang
2022/10/1,1.805628516,3.250782318,Xinjiang
2022/11/1,1.767633252,3.228899289,Xinjiang
2022/12/1,1.88295353,3.241452696,Xinjiang
2015/9/1,2.244286901,3.623281969,Yunan
2015/10/1,2.248948387,3.632114955,Yunan
2015/11/1,2.32134174,3.605850977,Yunan
2015/12/1,2.608283683,3.707229956,Yunan
2016/1/1,3.475725719,3.743645865,Yunan
2016/2/1,3.298233912,3.724716775,Yunan
2016/3/1,3.055227559,3.686172124,Yunan
2016/4/1,3.342750919,3.583085774,Yunan
2016/5/1,3.508792411,3.565948882,Yunan
2016/6/1,3.36266913,3.58525992,Yunan
2016/7/1,3.323284354,3.603865978,Yunan
2016/8/1,4.170195766,3.526779165,Yunan
2016/9/1,4.370686148,3.496734066,Yunan
2016/10/1,4.260714713,3.485663189,Yunan
2016/11/1,3.859737646,3.470599736,Yunan
2016/12/1,4.096112432,3.470359803,Yunan
2017/1/1,3.799953407,3.494440205,Yunan
2017/2/1,3.65338582,3.496140941,Yunan
2017/3/1,3.913742778,3.526053316,Yunan
2017/4/1,3.825328263,3.564863737,Yunan
2017/5/1,3.652237805,3.578645784,Yunan
2017/6/1,3.634127886,3.64936657,Yunan
2017/7/1,3.493152868,3.691742153,Yunan
2017/8/1,3.344216883,3.75574398,Yunan
2017/9/1,3.036102505,3.807337786,Yunan
2017/10/1,2.677842956,3.784082044,Yunan
2017/11/1,2.365658051,3.782249937,Yunan
2017/12/1,2.297170473,3.800164662,Yunan
2018/1/1,2.340802429,3.800266974,Yunan
2018/2/1,2.511932029,3.797203179,Yunan
2018/3/1,2.609387323,3.788403499,Yunan
2018/4/1,2.658822438,3.835441644,Yunan
2018/5/1,2.719612124,3.84130514,Yunan
2018/6/1,2.739071263,3.881010352,Yunan
2018/7/1,2.81675447,3.902987579,Yunan
2018/8/1,3.225376634,3.889677411,Yunan
2018/9/1,3.108538467,3.894269825,Yunan
2018/10/1,3.204149065,3.881856696,Yunan
2018/11/1,3.477759229,3.867360134,Yunan
2018/12/1,3.849095486,3.87943267,Yunan
2019/1/1,3.709036276,3.832527403,Yunan
2019/2/1,3.945220286,3.92760217,Yunan
2019/3/1,3.884820551,3.876668087,Yunan
2019/4/1,3.713730737,3.877983931,Yunan
2019/5/1,3.20255277,3.787542463,Yunan
2019/6/1,3.146855218,3.785348397,Yunan
2019/7/1,3.136970842,3.768254467,Yunan
2019/8/1,3.235650819,3.752827518,Yunan
2019/9/1,3.188108519,3.70836584,Yunan
2019/10/1,3.126342904,3.675860763,Yunan
2019/11/1,3.244195117,3.578357171,Yunan
2019/12/1,3.094877024,3.645222361,Yunan
2020/1/1,3.009696122,3.599867163,Yunan
2020/2/1,2.994201094,3.559572767,Yunan
2020/3/1,2.948293928,3.530819129,Yunan
2020/4/1,2.746405435,3.481916974,Yunan
2020/5/1,2.602508689,3.443345863,Yunan
2020/6/1,2.739685979,3.287989017,Yunan
2020/7/1,2.929535915,3.182928564,Yunan
2020/8/1,2.880964555,3.207888582,Yunan
2020/9/1,2.719811568,3.378168002,Yunan
2020/10/1,2.693975125,3.408991962,Yunan
2020/11/1,2.75438509,3.430461513,Yunan
2020/12/1,2.748837266,3.453083272,Yunan
2021/1/1,2.83315103,3.437961973,Yunan
2021/2/1,2.857884127,3.43969757,Yunan
2021/3/1,2.886862214,3.414473091,Yunan
2021/4/1,2.989917379,3.573591625,Yunan
2021/5/1,3.111169135,3.587591224,Yunan
2021/6/1,3.030679105,3.56414946,Yunan
2021/7/1,3.010542031,3.480403409,Yunan
2021/8/1,2.97031456,3.513507669,Yunan
2021/9/1,2.857434012,3.407758662,Yunan
2021/10/1,2.778945529,3.355817227,Yunan
2021/11/1,2.881718811,3.382689971,Yunan
2021/12/1,2.874546881,3.444627433,Yunan
2022/1/1,2.782971545,3.314911305,Yunan
2022/2/1,2.633577212,3.235735205,Yunan
2022/3/1,2.556440855,3.241840651,Yunan
2022/4/1,2.502379271,3.232291019,Yunan
2022/5/1,2.485339174,3.210181365,Yunan
2022/6/1,2.487369749,3.187383588,Yunan
2022/7/1,2.495134597,3.13867512,Yunan
2022/8/1,2.46422829,3.138083232,Yunan
2022/9/1,2.389447804,3.09623869,Yunan
2022/10/1,2.316117444,3.080588277,Yunan
2022/11/1,2.266142543,3.098241247,Yunan
2022/12/1,2.43295808,3.067917409,Yunan
2015/9/1,4.034754537,3.879586677,Zhejiang
2015/10/1,2.980110309,3.609703183,Zhejiang
2015/11/1,3.624215041,3.573859144,Zhejiang
2015/12/1,4.095749553,3.726569075,Zhejiang
2016/1/1,4.006962493,3.723115308,Zhejiang
2016/2/1,4.700169077,3.736487042,Zhejiang
2016/3/1,4.576433352,3.694633303,Zhejiang
2016/4/1,2.77541861,3.575497105,Zhejiang
2016/5/1,2.27062083,3.537165707,Zhejiang
2016/6/1,2.280106932,3.511989336,Zhejiang
2016/7/1,2.287187598,3.501377597,Zhejiang
2016/8/1,2.302079322,3.42402331,Zhejiang
2016/9/1,2.328678751,3.383902851,Zhejiang
2016/10/1,2.460836007,3.370631718,Zhejiang
2016/11/1,2.364134776,3.294040702,Zhejiang
2016/12/1,2.36340392,3.290578511,Zhejiang
2017/1/1,2.367347836,3.334565831,Zhejiang
2017/2/1,2.399895077,3.367666435,Zhejiang
2017/3/1,3.204885693,3.451772399,Zhejiang
2017/4/1,3.87298447,3.531989877,Zhejiang
2017/5/1,3.793740806,3.529782814,Zhejiang
2017/6/1,3.304303588,3.404816147,Zhejiang
2017/7/1,3.257794233,3.407417395,Zhejiang
2017/8/1,3.271774626,3.397311535,Zhejiang
2017/9/1,3.360763861,3.512664533,Zhejiang
2017/10/1,3.117599759,3.571980968,Zhejiang
2017/11/1,3.923135504,3.681509289,Zhejiang
2017/12/1,3.352864104,3.739379509,Zhejiang
2018/1/1,3.311248719,3.73772892,Zhejiang
2018/2/1,3.346294287,3.669479956,Zhejiang
2018/3/1,3.236752283,3.620866539,Zhejiang
2018/4/1,3.354907318,3.610889872,Zhejiang
2018/5/1,3.584036454,3.58457289,Zhejiang
2018/6/1,3.483632043,3.618270412,Zhejiang
2018/7/1,3.430352774,3.682636397,Zhejiang
2018/8/1,2.883702295,3.686234663,Zhejiang
2018/9/1,2.902590327,3.743731446,Zhejiang
2018/10/1,3.462750348,3.768083275,Zhejiang
2018/11/1,3.370174619,3.752121369,Zhejiang
2018/12/1,3.396596033,3.716175571,Zhejiang
2019/1/1,3.418233191,3.763957592,Zhejiang
2019/2/1,3.40397271,3.718227955,Zhejiang
2019/3/1,3.532434748,3.701637883,Zhejiang
2019/4/1,3.557106172,3.745827073,Zhejiang
2019/5/1,3.143693421,3.652910746,Zhejiang
2019/6/1,3.146367845,3.650678196,Zhejiang
2019/7/1,3.243436571,3.581198168,Zhejiang
2019/8/1,3.336636955,3.607963825,Zhejiang
2019/9/1,3.260321204,3.524196826,Zhejiang
2019/10/1,3.250761003,3.497869624,Zhejiang
2019/11/1,3.037457387,3.596880732,Zhejiang
2019/12/1,3.04980835,3.547459665,Zhejiang
2020/1/1,2.955769962,3.540790211,Zhejiang
2020/2/1,2.875845644,3.504516563,Zhejiang
2020/3/1,2.724162634,3.452731553,Zhejiang
2020/4/1,2.508307646,3.347593313,Zhejiang
2020/5/1,2.424100817,3.294408479,Zhejiang
2020/6/1,2.451988513,3.304604979,Zhejiang
2020/7/1,2.508896154,3.340971382,Zhejiang
2020/8/1,2.502127743,3.380002337,Zhejiang
2020/9/1,2.761853054,3.478053627,Zhejiang
2020/10/1,2.768163121,3.544557431,Zhejiang
2020/11/1,2.893105628,3.582673859,Zhejiang
2020/12/1,2.812767882,3.582551683,Zhejiang
2021/1/1,2.693874581,3.552132367,Zhejiang
2021/2/1,2.615088164,3.548006491,Zhejiang
2021/3/1,2.649623055,3.54043672,Zhejiang
2021/4/1,2.939631851,3.530317431,Zhejiang
2021/5/1,2.94702396,3.543120384,Zhejiang
2021/6/1,2.980590169,3.54111992,Zhejiang
2021/7/1,2.734653846,3.500431201,Zhejiang
2021/8/1,2.643777637,3.442588601,Zhejiang
2021/9/1,2.504168825,3.413476271,Zhejiang
2021/10/1,2.367919161,3.410069086,Zhejiang
2021/11/1,2.357488025,3.403225792,Zhejiang
2021/12/1,2.333443271,3.383047659,Zhejiang
2022/1/1,2.332525316,3.339554468,Zhejiang
2022/2/1,2.244045301,3.293122863,Zhejiang
2022/3/1,2.188261558,3.297135627,Zhejiang
2022/4/1,2.127747878,3.250260243,Zhejiang
2022/5/1,2.166667565,3.22569283,Zhejiang
2022/6/1,2.222408292,3.191988764,Zhejiang
2022/7/1,2.170402729,3.204552436,Zhejiang
2022/8/1,2.172082999,3.123788323,Zhejiang
2022/9/1,2.132272128,3.089016494,Zhejiang
2022/10/1,2.023357835,3.078727844,Zhejiang
2022/11/1,2.015090935,3.070713978,Zhejiang
2022/12/1,2.120599605,3.101611929,Zhejiang
2015/11/1,4.123672995,3.826319743,Chongqing
2015/12/1,4.25443843,3.787134547,Chongqing
2016/1/1,3.537128968,3.709609604,Chongqing
2016/2/1,2.350550166,3.60328438,Chongqing
2016/3/1,2.567890588,3.568392689,Chongqing
2016/4/1,2.578419999,3.545453542,Chongqing
2016/5/1,3.485389602,3.54240312,Chongqing
2016/6/1,3.984332025,3.46625003,Chongqing
2016/7/1,2.963841489,3.432093012,Chongqing
2016/8/1,2.459038158,3.395331893,Chongqing
2016/9/1,2.350744993,3.31917884,Chongqing
2016/10/1,2.433106843,3.313202174,Chongqing
2016/11/1,2.368346441,3.219631346,Chongqing
2016/12/1,2.358484855,3.223421001,Chongqing
2017/1/1,2.360701047,3.270670903,Chongqing
2017/2/1,2.386048506,3.281344719,Chongqing
2017/3/1,3.376124031,3.385171173,Chongqing
2017/4/1,3.552362258,3.446885646,Chongqing
2017/5/1,3.352142075,3.596317136,Chongqing
2017/6/1,3.107029557,3.6297408,Chongqing
2017/7/1,3.177214375,3.657069848,Chongqing
2017/8/1,3.41290506,3.730624184,Chongqing
2017/9/1,3.159801569,3.752373178,Chongqing
2017/10/1,3.235574042,3.819350301,Chongqing
2017/11/1,3.536405225,3.811358514,Chongqing
2017/12/1,3.688688403,3.779751353,Chongqing
2018/1/1,3.715465113,3.809563723,Chongqing
2018/2/1,3.67516714,3.808765046,Chongqing
2018/3/1,3.124614106,3.829936318,Chongqing
2018/4/1,2.662878021,3.78854388,Chongqing
2018/5/1,2.696437758,3.863578297,Chongqing
2018/6/1,2.621627984,3.805914803,Chongqing
2018/7/1,2.736878198,3.874824626,Chongqing
2018/8/1,2.865237086,3.865314332,Chongqing
2018/9/1,4.321850459,3.906091941,Chongqing
2018/10/1,4.46215858,3.971237245,Chongqing
2018/11/1,4.284479945,3.979039238,Chongqing
2018/12/1,4.282978174,3.94712583,Chongqing
2019/1/1,4.181618823,3.928109809,Chongqing
2019/2/1,4.076743339,3.920295449,Chongqing
2019/3/1,3.763551572,3.855892863,Chongqing
2019/4/1,3.682292528,3.877149198,Chongqing
2019/5/1,3.200737201,3.731661654,Chongqing
2019/6/1,3.26505869,3.714641032,Chongqing
2019/7/1,3.239871421,3.689963264,Chongqing
2019/8/1,3.143667338,3.647345861,Chongqing
2019/9/1,3.095379446,3.693947989,Chongqing
2019/10/1,2.905998122,3.693159174,Chongqing
2019/11/1,2.836548337,3.701128485,Chongqing
2019/12/1,2.806720727,3.670574361,Chongqing
2020/1/1,2.893889657,3.644224177,Chongqing
2020/2/1,2.886323431,3.590118201,Chongqing
2020/3/1,2.810241236,3.453051044,Chongqing
2020/4/1,2.877090725,3.394718267,Chongqing
2020/5/1,2.580583973,3.445834276,Chongqing
2020/6/1,2.797654664,3.436760267,Chongqing
2020/7/1,2.564104974,3.452942668,Chongqing
2020/8/1,2.594976144,3.477063438,Chongqing
2020/9/1,2.854198837,3.548219027,Chongqing
2020/10/1,2.917912959,3.606186226,Chongqing
2020/11/1,3.089432585,3.630379883,Chongqing
2020/12/1,3.183750813,3.64307675,Chongqing
2021/1/1,3.060385599,3.664419807,Chongqing
2021/2/1,3.025614252,3.638339895,Chongqing
2021/3/1,3.121138699,3.636894441,Chongqing
2021/4/1,3.070675042,3.64179833,Chongqing
2021/5/1,3.098732667,3.637592375,Chongqing
2021/6/1,2.947383217,3.62838994,Chongqing
2021/7/1,2.833747069,3.586958412,Chongqing
2021/8/1,2.814330292,3.531006244,Chongqing
2021/9/1,2.734420383,3.534614799,Chongqing
2021/10/1,2.785839703,3.564964123,Chongqing
2021/11/1,2.510383552,3.501852137,Chongqing
2021/12/1,2.356875931,3.445679466,Chongqing
2022/1/1,2.347982727,3.425010327,Chongqing
2022/2/1,2.402567092,3.388191382,Chongqing
2022/3/1,2.388979643,3.244478644,Chongqing
2022/4/1,2.355310006,3.33208175,Chongqing
2022/5/1,2.242569419,3.262841522,Chongqing
2022/6/1,2.20372142,3.262623175,Chongqing
2022/7/1,2.189877179,3.253989384,Chongqing
2022/8/1,2.124655514,3.221697764,Chongqing
2022/9/1,2.025592326,3.213756725,Chongqing
2022/10/1,1.910336366,3.171648593,Chongqing
2022/11/1,1.939765962,3.151814896,Chongqing
2022/12/1,2.084702772,3.181654465,Chongqing
